gage_ID,p/pet,swe/P,years_data,p_mm_wy,p_mm_jja,p_mm_son,p_mm_djf,p_mm_mam,pet_mm_wy,pet_mm_jja,pet_mm_son,pet_mm_djf,pet_mm_mam,T_max_c_wy,T_max_c_jja,T_max_c_son,T_max_c_djf,T_max_c_mam,T_min_c_wy,T_min_c_jja,T_min_c_son,T_min_c_djf,T_min_c_mam,pcumdist10days,pcumdist50days,pcumdist90days,swe_mm_wy,swe_mm_jja,swe_mm_son,swe_mm_djf,swe_mm_mam,srad_wm2_wy,srad_wm2_jja,srad_wm2_son,srad_wm2_djf,srad_wm2_mam,pdsi_wy,pdsi_jja,pdsi_son,pdsi_djf,pdsi_mam,jjaflow,sonflow,djfflow,mamflow,jjanoflow,sonnoflow,djfnoflow,mamnoflow,jjacount,soncount,djfcount,mamcount,totaldataperwyear,totalflowperwyear,totalnoflowperwyear,annualfractionnoflow,jjafractionnoflow,sonfractionnoflow,djffractionnoflow,mamfractionnoflow,annualfractionflow,jjafractionflow,sonfractionflow,djffractionflow,mamfractionflow,peakflow,peakflowmmd,peakdatewy,lowflow,lowflowmmd,lowdatewy,zeroflowfirst,zeroflowcentroiddate,zeroflowfirstjja,zeroflowcentroiddatejja,zeroflowfirstson,zeroflowcentroiddateson,zeroflowfirstdjf,zeroflowcentroiddatedjf,zeroflowfirstmam,zeroflowcentroiddatemam,area_norm_yield_mm,cumdist10days,cumdist50days,cumdist90days,totalflowperiods,meanlengthflow,maxlengthflow,minlengthflow,medianlengthflow,totalnoflowperiods,meanlengthnoflow,maxlengthnoflow,minlengthnoflow,medianlengthnoflow,cvlengthflow,cvlengthnoflow,US_L3NAME,NA_L2NAME,NA_L1NAME,knoben_aridity,knoben_seasonality,knoben_snowfrac,HLR,station_nm,dec_lat_va,dec_long_va,DRAIN_SQKM,STATE,CLASS,SNOW_PCT_PRECIP,GEOL_REEDBUSH_DOM,GEOL_REEDBUSH_SITE,GEOL_HUNT_DOM_DESC,FRESHW_WITHDRAWAL,PCT_IRRIG_AG,POWER_NUM_PTS,POWER_SUM_MW,DEVNLCD06,FORESTNLCD06,PLANTNLCD06,WATERNLCD06,SNOWICENLCD06,IMPNLCD06,ELEV_MEAN_M_BASIN,SLOPE_PCT,AWCAVE,PERMAVE,CLAYAVE,SILTAVE,SANDAVE,TOPWET,depth_bedrock_m,porosity,storage_m,log_k,log_q0,p_value,k
11176400,0.370185912,0.000549054,39,556.5128205,4.974358974,98.17948718,299.9230769,153.4358974,1503.333333,649.974359,328.7435897,153.7435897,366.4615385,21.13211781,30.1777592,22.45219203,12.8873426,18.79317168,8.694485538,14.71468785,10.41449358,3.339578911,6.171432553,47.25641026,120.4102564,187.6153846,0.305555556,0,0,0.305555556,0,225.9563939,335.680602,185.2621796,112.5124511,266.8397436,-0.219957265,-0.275185185,-0.17994302,-0.177207977,-0.231139601,31.20512821,18.38461538,80.17948718,88.82051282,60.79487179,71.84615385,10.07692308,3.179487179,92,90.23076923,90.25641026,92,364.4871795,218.5897436,145.8974359,0.400100394,0.660813824,0.797278384,0.111640212,0.034559643,0.599899606,0.339186176,0.202721616,0.888359788,0.965440357,1497.364103,10.83892117,133.6923077,0.006410256,4.64017E-05,258.4102564,24.44736842,206.4210645,24.71428571,58.59250162,1.361111111,40.01399848,1.666666667,12.46403292,77.22222222,85.18154122,96.98839914,102.974359,140.2307692,176.6153846,1.615384615,170.3547009,214.7692308,132.8717949,165.4102564,2.41025641,62.59035088,94.84210526,32.13157895,62.42105263,1.382249001,0.656795335,Central California Foothills and Coastal Mountains,MEDITERRANEAN CALIFORNIA,MEDITERRANEAN CALIFORNIA,0.717894,0.864967,0,17,ARROYO VALLE BL LANG CYN NR LIVERMORE CA,37.56132196,-121.6838389,338.6,CA,Ref,4,sedimentary,sedimentary,Clayey and loamy colluvium; on poorly consolidated rocks on lee sides of Pacific Coast Ranges,151,0,0,0,1.31,27.27,0.02,0.01,0,0.04,753.759,23.41675,0.14,2.16,22.41,45.93,31.66,10.81637,1.028410779,,,0.893207004,-1.882588529,0,7.820004523
11176500,0.373670007,0.000498336,39,557.4102564,5.025641026,98.30769231,300.9487179,153.1282051,1491.717949,644.8974359,325.5897436,151.5641026,365.2820513,21.11995361,29.95682832,22.48055559,12.98653893,18.84180602,8.773498381,14.64278149,10.4665595,3.501841833,6.348745819,47.25641026,119.6410256,187.3589744,0.277777778,0,0,0.277777778,0,225.9090002,335.6976031,185.2295082,112.4277856,266.7502787,-0.225876068,-0.283219373,-0.184458689,-0.180968661,-0.237749288,90.64102564,90.1025641,90.25641026,92,1.358974359,0.128205128,0,0,92,90.23076923,90.25641026,92,364.4871795,363,1.487179487,0.004073505,0.01477146,0.001408848,0,0,0.995926495,0.98522854,0.998591152,1,1,662.5820513,4.241547404,166.974359,0.182564103,0.001168692,221.0769231,290.3333333,299.7,23.5,36.25,3,5.6,,,,,53.27192773,89.17948718,163.0512821,252.2820513,1.102564103,348.9358974,359.4358974,340.9487179,346.4230769,0.102564103,18.5,18.66666667,18.33333333,18.5,1.066804711,0.282842712,Central California Foothills and Coastal Mountains,MEDITERRANEAN CALIFORNIA,MEDITERRANEAN CALIFORNIA,0.717894,0.864967,0,17,ARROYO VALLE NR LIVERMORE CA,37.62326509,-121.7588418,381.6,CA,Non-ref,3.8,sedimentary,sedimentary,Clayey and loamy colluvium; on poorly consolidated rocks on lee sides of Pacific Coast Ranges,151.8,0.03,0,0,1.29,28.03,0.16,0.67,0,0.05,712.9117,23.16895,0.14,2.09,23.03,45.64,31.33,10.85586,1.141999326,,,1.137599483,-1.41638173,0,13.72775385
11180500,0.496336819,0,39,658.3589744,6.641025641,115.1025641,361.2820513,175.3333333,1326.435897,548.1282051,294.974359,129.4102564,350.2051282,20.28400389,26.17157191,21.92041212,13.8181159,19.0701505,9.3651288,12.70877926,10.82966063,5.658571429,8.189576366,48.07692308,116.8717949,185.5641026,0,0,0,0,0,221.0728315,329.3015608,181.5808101,108.700526,261.227146,0,0,0,0,0,15.46153846,10.41025641,60.12820513,63.05128205,76.53846154,79.82051282,30.12820513,28.94871795,92,90.23076923,90.25641026,92,364.4871795,149.0512821,215.4358974,0.590662155,0.831939799,0.885601578,0.333655803,0.314659978,0.409337845,0.168060201,0.114398422,0.666344197,0.685340022,106.8935897,10.71243161,132.6410256,0,0,270.3846154,8.076923077,198.5967026,11.89473684,51.60754921,1.512820513,42.44974315,6.571428571,29.44844078,31.5,65.0454676,103.5306786,107.4615385,138.0769231,170.5897436,8.076923077,30.83375314,120.5128205,8.282051282,12.58974359,9,27.67825935,116.7179487,4.256410256,15.51282051,1.936491772,1.518560092,Central California Foothills and Coastal Mountains,MEDITERRANEAN CALIFORNIA,MEDITERRANEAN CALIFORNIA,0.78195,0.845182,0,17,DRY C A UNION CITY CA,37.6060452,-122.0238504,24.3,CA,Ref,0.6,sedimentary,sedimentary,Floodplain and alluvium gravel terraces,167.1,0,0,0,2.42,38.91,0.1,0,0,0.56,282.7216,19.37798,0.14,1.27,28.24,45.94,25.82,9.377422,1.371167247,,,0.808685987,-1.926643209,0,6.437036723
11180700,0.383769258,0.000303426,39,549.2820513,5.487179487,97.84615385,300.3333333,145.6153846,1431.282051,614.7435897,312.1794872,137.7179487,362.4102564,21.02548139,28.72957079,22.58082766,13.43294261,19.16385173,9.132526675,14.08135452,10.56855175,4.381435459,7.386287625,46.58974359,117.6923077,187.2564103,0.166666667,0,0,0.166666667,0,224.7074389,334.4007804,184.2240068,111.2640619,265.4208473,-0.228774929,-0.281595442,-0.197336182,-0.176210826,-0.243504274,63.15384615,56.12820513,81.38461538,80.43589744,28.84615385,34.1025641,8.871794872,11.56410256,92,90.23076923,90.25641026,92,364.4871795,281.1025641,83.38461538,0.228361232,0.313545151,0.374753452,0.098350083,0.125696767,0.771638768,0.686454849,0.625246548,0.901649917,0.874303233,3943.666667,,130.2564103,0.17,,175.974359,35.79166667,200.5441907,23.71428571,55.91069355,3.285714286,37.95641778,9.2,28.99788052,28.9,63.87972566,0,,,,5.025641026,185.2376003,248.6410256,166,169.5128205,4.820512821,20.77225061,68.54166667,4.916666667,13.85416667,1.623737427,1.235005348,Central California Foothills and Coastal Mountains,MEDITERRANEAN CALIFORNIA,MEDITERRANEAN CALIFORNIA,0.78195,0.845182,0,17,ALAMEDA C FLOOD CHANNEL A UNION CITY CA,37.58576818,-122.0482955,1694.8,CA,Non-ref,2.5,sedimentary,quarternary,Clayey and loamy colluvium; on poorly consolidated rocks on lee sides of Pacific Coast Ranges,181.4,0,0,0,14.97,24.67,1.16,0.83,0,5.63,497.5439,18.7997,0.14,1.63,28.61,44.58,26.81,11.00952,3.548018409,,,0.960720649,-1.790381279,0,9.135254454
11180825,0.488816549,0,35,665,5.257142857,120.5142857,361.9428571,177.2285714,1360.428571,574.6,304.5428571,127.4571429,353.8857143,20.54390284,26.97649068,22.22348509,13.64297261,19.23692547,8.766235368,12.27763975,10.21281005,4.875042735,7.663944099,46.88571429,117.2571429,185.3428571,0,0,0,0,0,221.0934304,328.6627329,182.1346939,108.909461,262.021118,0,0,0,0,0,90.68571429,87.4,90.22857143,92,1.314285714,1.885714286,0,0,92,89.28571429,90.22857143,92,363.5142857,360.3142857,3.2,0.00878618,0.014285714,0.020722135,0,0,0.99121382,0.985714286,0.979277865,1,1,258.2657143,13.50194217,124.4,0.098,0.005123368,241.5428571,127.2,142.6210609,68.5,80.01190476,14,27.50563777,,,,,129.3548436,83.45714286,139.5142857,197.9714286,1.257142857,332.0238095,359.8857143,313.8571429,324.6571429,0.371428571,7.316666667,12.6,1.4,7.9,1.545715336,0.591806794,Central California Foothills and Coastal Mountains,MEDITERRANEAN CALIFORNIA,MEDITERRANEAN CALIFORNIA,0.78195,0.845182,0,17,SAN LORENZO C AB DON CASTRO RES NR CASTRO V CA,37.69520825,-122.044962,46.5,CA,Non-ref,1,sedimentary,sedimentary,Clayey and loamy colluvium; on poorly consolidated rocks on lee sides of Pacific Coast Ranges,169.6,0,0,0,10.74,45.89,0.03,0,0,2.45,280.4358,21.42492,0.14,1.27,28.24,45.94,25.82,10.56569,2.118140383,,,1.069449463,-1.710841789,0,11.73409131
11180960,0.505236499,0,39,680.3333333,6.615384615,122,373.3846154,178.3333333,1346.564103,564.6153846,300.4358974,126.8974359,350.5384615,20.25263796,26.27466555,21.76187705,13.63861839,19.16750279,8.692848958,12.07416388,9.912103617,4.990546946,7.718645485,47.38461538,115.974359,185.2051282,0,0,0,0,0,218.1565939,324.1571906,178.3264923,106.5881563,260.0964326,0,0,0,0,0,53.51282051,23.71794872,81.05128205,91.71794872,38.48717949,66.51282051,9.205128205,0.282051282,92,90.23076923,90.25641026,92,364.4871795,250,114.4871795,0.313780056,0.418338907,0.734651645,0.102016217,0.003065775,0.686219944,0.581661093,0.265348355,0.897983783,0.996934225,131.9994872,21.45337741,133.7435897,0.00025641,4.16734E-05,250.7179487,16.94736842,190.5345424,45.90909091,69.21243089,3.083333333,40.12267421,1.714285714,16.31515424,6,12.81818182,177.8206851,108.6666667,141.0512821,183.1794872,3.641025641,108.2754986,240.8205128,47.28205128,75.19230769,4.41025641,31.39937343,67.07894737,10.73684211,26.10526316,1.813048125,1.016159327,Central California Foothills and Coastal Mountains,MEDITERRANEAN CALIFORNIA,MEDITERRANEAN CALIFORNIA,0.774805,0.794099,0,17,CULL C AB CULL C RES NR CASTRO VALLEY CA,37.71770737,-122.0544067,15.1,CA,Ref,0.8,sedimentary,sedimentary,Clayey and loamy colluvium; on poorly consolidated rocks on lee sides of Pacific Coast Ranges,172.4,0,0,0,8.19,52.01,0,0,0,0.63,258.0714,23.27081,0.14,1.27,28.24,45.94,25.82,10.18886,2.864162011,,,0.888043834,-1.87196695,0,7.727585769
11182500,0.470642284,0,39,669.8205128,6.282051282,121.5897436,374.6410256,167.3076923,1423.205128,611.7179487,316.2307692,128.1025641,362.8461538,20.7436064,27.60091973,22.3272739,13.44257099,19.41234671,8.877787048,12.34233556,10.17531468,5.09057888,7.826672241,47.38461538,114.8461538,184.5897436,0,0,0,0,0,218.5984891,324.7146042,178.3538378,106.5986068,261.2555741,0,0,0,0,0,81.94871795,74.05128205,87.87179487,91.84615385,10.05128205,16.17948718,2.384615385,0.153846154,92,90.23076923,90.25641026,92,364.4871795,335.7179487,28.76923077,0.078827659,0.109253066,0.179182314,0.026401803,0.001672241,0.921172341,0.890746934,0.820817686,0.973598197,0.998327759,104.2333333,16.6530323,132.6153846,0.00974359,0.001556703,216.7179487,83.8,179.7136315,40.44444444,67.14338482,8.4,35.88991752,1,15.825,64,68.33333333,184.1820621,97.69230769,141.2564103,194.5128205,3.333333333,228.7641063,325.2564103,179.2820513,217.5769231,2.769230769,11.88430195,30.1,2.3,9.725,1.902470018,1.083313861,Central California Foothills and Coastal Mountains,MEDITERRANEAN CALIFORNIA,MEDITERRANEAN CALIFORNIA,0.774805,0.794099,0,17,SAN RAMON C A SAN RAMON CA,37.772983,-121.9946825,15.7,CA,Non-ref,1,sedimentary,sedimentary,Clayey and loamy colluvium; on poorly consolidated rocks on lee sides of Pacific Coast Ranges,393.3,0,0,0,8.74,41.19,0,0,0,1.58,347.788,21.63312,0.14,1.16,30.85,44.76,24.38,9.622686,4.429918256,,,1.013404367,-1.744731812,0,10.31345948
11200800,0.502694125,0.071938551,39,698.5128205,14.02564103,104.2051282,376.2564103,204,1389.538462,602.974359,287.7948718,131.7435897,362.8717949,20.15682473,29.96346154,21.11167912,11.39426349,17.90883501,6.434147362,13.47998885,6.875001963,0.321563821,4.877647715,52.46153846,121.6666667,189.3589744,50.25,0.305555556,7.108108108,44.66666667,40.80555556,230.7943205,331.578874,192.7259768,126.8570301,268.7979376,0.027222222,0.091823362,0.001737892,-0.018404558,0.011196581,71,75.48717949,90.25641026,92,21,14.74358974,0,0,92,90.23076923,90.25641026,92,364.4871795,328.7435897,35.74358974,0.097856242,0.22826087,0.16201747,0,0,0.902143758,0.77173913,0.83798253,1,1,440.3128205,4.974143638,139.6153846,0.753076923,0.00850739,218.9487179,170.7391304,282.2810478,47.9,70.91197571,1.05,15.26904762,,,,,121.1114992,78.76923077,157.9230769,229.974359,1.692307692,263.9401709,322.7692308,226.6923077,253.7179487,1.205128205,37.17028986,53.56521739,21.56521739,36.84782609,1.550051429,1.078214798,Central California Foothills and Coastal Mountains,MEDITERRANEAN CALIFORNIA,MEDITERRANEAN CALIFORNIA,0.888606,0.672474,0,14,DEER C NR FOUNTAIN SPRINGS CA,35.94161745,-118.8228702,214.7,CA,Non-ref,18.4,granitic,granitic,Bouldery and sandy colluvium on granitic rocks,265.6,0,0,0,0.04,54.63,0,0,0,0.06,1214.887,30.80229,0.12,2.77,17.27,29.31,53.42,9.773462,2.046336574,,,0.805572869,-2.173670036,0,6.391059621
11208000,1.080840847,0.533690497,36,1175.444444,35.38888889,192.0555556,644.2222222,305.0277778,1087.527778,448.5555556,231.6111111,121.1111111,283.3055556,12.45545327,20.96684783,13.38535049,4.921165378,10.36343599,-1.059023505,6.495954106,-0.253276687,-7.676941731,-2.938949275,54,121.8333333,203.7777778,627.3235294,183.5882353,70.64705882,496.9411765,623.7941176,221.752369,307.4927536,184.775646,125.8755393,265.9710145,-0.172029321,-0.175864198,-0.118688272,-0.200895062,-0.188796296,91.38888889,89.33333333,90.16666667,91.88888889,0.611111111,0,0.111111111,0.111111111,92,89.33333333,90.27777778,92,363.6111111,362.7777778,0.833333333,0.002283105,0.006642512,0,0.001234568,0.001207729,0.997716895,0.993357488,1,0.998765432,0.998792271,501.9722222,9.190064487,198.9166667,1.463333333,0.026790582,102.5555556,102,250.1333333,27,38.40909091,,,41,43.25,69,73,387.8295092,124.8055556,215.8055556,279.6944444,1.222222222,356.1728395,358.2777778,355.1666667,355.2777778,0.222222222,3.75,11,1,2.5,1.247575506,0.898676275,Sierra Nevada,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,0.741064,0.823493,0,18,MARBLE F KAWEAH R (R ONLY A POTWISHA CAMP CA,36.5218899,-118.7992652,134.2,CA,Non-ref,67.4,granitic,granitic,Bouldery and sandy colluvium on granitic rocks,265.6,0,0,0,1.52,60.18,0,0.17,0,0.12,2388.822,30.60243,0.08,6.86,9.87,26.47,63.66,9.206467,13.66834512,0.018929906,0.258740492,1.270982208,-1.469585593,0,18.66303232
11216400,0.838520046,0.408944413,31,970.8709677,25.29032258,138.4516129,540.3870968,268,1157.83871,485.8709677,248,123,300.516129,14.79555571,23.49887798,16.05451967,7.213557052,12.23842917,1.626894977,8.743513324,2.767671039,-4.486597739,-0.654207574,52.22580645,122.6774194,208.3870968,397.0322581,89.32258065,32.74193548,328,387.5806452,224.5121105,320.6833801,186.5423609,122.5796684,265.8579944,-0.566048387,-0.492078853,-0.556415771,-0.653942652,-0.589605735,77.90322581,74.51612903,48.38709677,46.67741935,14.09677419,15.51612903,41.87096774,45.32258065,92,90.03225806,90.25806452,92,364.2903226,247.483871,116.8064516,0.3217266,0.153225806,0.180792766,0.463933199,0.492636746,0.6782734,0.846774194,0.819207234,0.536066801,0.507363254,15.91612903,,262.7096774,2.49483871,,90.4516129,56.6,150.894596,1,16.42857143,51.46153846,69.56410256,18.10526316,53.3067603,1.705882353,42.53438277,0,,,,1.903225806,182.2284946,210.7419355,154.5483871,181.983871,0.903225806,150.375,174.6,129.35,147.175,0.824580989,1.220569588,Sierra Nevada,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,0.733091,0.855346,0,18,DINKEY C SIPHON FISH RELEASE A BALCH CAMP CA,36.9080027,-119.1251159,341.1,CA,Non-ref,42.4,granitic,granitic,Bouldery and sandy colluvium on granitic rocks,331.3,0,0,0,0,74.6,0,0.16,0,0.06,2088.894,24.7199,0.08,9.03,9.67,27.21,63.12,9.743056,5.163261307,0.026272211,0.135650289,,,,
11224500,0.28314748,0.003228351,39,438.8205128,3.230769231,63.87179487,261.4871795,110.2307692,1549.794872,658.025641,328.5128205,155.3076923,403.6666667,22.50926728,31.94821628,23.44728831,14.00641433,20.40847269,7.648345262,14.38943701,8.160730106,2.06346326,5.820317726,57.92307692,116.9230769,184.2051282,1.416666667,0,0,1.305555556,0.416666667,230.6044497,332.076087,190.9927802,120.919702,275.0680045,-0.188782051,-0.181310541,-0.177293447,-0.186581197,-0.201595442,27.92307692,17.53846154,56.76923077,73.41025641,64.07692308,72.69230769,33.48717949,18.58974359,92,90.23076923,90.25641026,92,364.4871795,175.6410256,188.8461538,0.517391408,0.696488294,0.802835248,0.371090448,0.20206243,0.482608592,0.303511706,0.197164752,0.628909552,0.79793757,322.8738462,3.171533848,137.3333333,0.004102564,4.02988E-05,265.2307692,32.62162162,200.857462,19.35294118,55.67731575,1,41.09896641,1,26.43296179,31.25,60.46219553,21.4640879,115.8684211,146.8947368,185.9210526,1.58974359,146.1614035,175.0789474,122.9473684,141.4736842,2.282051282,94.33462033,129.8918919,59.24324324,96.75675676,1.22618937,0.624736714,Central California Foothills and Coastal Mountains,MEDITERRANEAN CALIFORNIA,MEDITERRANEAN CALIFORNIA,0.745607,0.843034,0,17,LOS GATOS C AB NUNEZ CYN NR COALINGA CA,36.21467719,-120.4707116,247.4,CA,Ref,2,sedimentary,sedimentary,Clayey and loamy colluvium; on poorly consolidated rocks on lee sides of Pacific Coast Ranges,329.4,0,0,0,2.22,12.21,0,0,0,0.15,804.1968,26.06353,0.14,1.74,35.56,40.29,24.15,10.3751,1.758271519,,,0.907843254,-1.913361433,0,8.08803933
11237500,1.0310317,0.606357565,39,1146.692308,30.38461538,182.2051282,614.0769231,320.025641,1112.179487,458.0769231,234.1538462,127.2307692,289.4871795,12.74471592,20.99749164,13.47027285,6.051797689,10.25975474,-0.380710728,6.523885173,0.710176037,-6.042100122,-2.884726867,50.82051282,122.0769231,208.6923077,695.3055556,184.9166667,67.37837838,538.25,684.6111111,225.6729571,318.4439799,182.5294634,126.1040606,272.477146,-0.323860399,-0.336324786,-0.371994302,-0.348347578,-0.233618234,92,90.23076923,90.20512821,92,0,0,0.051282051,0,92,90.23076923,90.25641026,92,364.4871795,364.4358974,0.051282051,0.000140499,0,0,0.000569801,0,0.999859501,1,1,0.999430199,1,520.3589744,21.38304547,203.7435897,0.310512821,0.012759864,218.9487179,66,66.5,,,,,5,5.5,,,689.8072266,161.1794872,216,247.7435897,1.025641026,360.5512821,363.5384615,357.5641026,360.5512821,0.025641026,2,2,2,2,0.907745895,,Sierra Nevada,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,0.733091,0.855346,0,14,PITMAN C BL TAMARACK C CA,37.19855659,-119.2137328,59.8,CA,Ref,60.2,granitic,granitic,Bouldery and sandy colluvium on granitic rocks,331.3,0,0,0,0.5,86.99,0,0.21,0,0.06,2437.313,15.32331,0.05,12.22,8.19,27,64.81,9.939737,9.6902149,,,1.168778207,-1.427675553,0,14.74953086
11237700,0.95324552,0.625576823,30,1071.066667,31.2,154,571.8333333,316.9666667,1123.6,460.9333333,241.1333333,128.9333333,291.3,12.89875545,21.1507971,13.8159707,6.05407733,10.36286232,-0.185764428,6.879818841,1.062490842,-6.096773708,-2.754746377,50.8,124.1,213.5333333,670.0344828,190.5517241,54.23333333,512.5862069,661.1724138,226.3133456,318.5778986,184.2490842,126.9656329,272.8126812,-0.688148148,-0.516333333,-0.725740741,-0.876740741,-0.711333333,92,90,89.3,90.03333333,0,0,0.6,1.166666667,92,90,89.9,91.2,363.1,361.3333333,1.766666667,0.004840183,0,0,0.006666667,0.012681159,0.995159817,1,1,0.993333333,0.987318841,243.2966667,9.954290609,212.0666667,0.147333333,0.006028027,235.7666667,102,114.75,,,,,41,45,1,18,248.7744412,125.1666667,197.1,247.5,1.066666667,351.05,355.6,346.5,351.05,0.066666667,26.5,26.5,26.5,26.5,0.546452537,,Sierra Nevada,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,0.733091,0.855346,0,14,PITMAN C NR TAMARACK MOUNTAIN CA,37.19911215,-119.2151217,60,CA,Non-ref,60.2,granitic,granitic,Bouldery and sandy colluvium on granitic rocks,331.3,0,0,0,0.5,86.99,0,0.21,0,0.06,2436.706,15.3481,0.05,12.22,8.18,26.98,64.85,9.942508,9.678719599,0.045689119,0.442212169,,,,
11238600,0.928831973,0.523910157,33,1072.575758,22.15151515,155.4848485,621.969697,272,1154.757576,481.0606061,246.6060606,130.6363636,292.5757576,12.28254755,20.95583004,12.98772812,4.960606801,10.02160738,-0.095305469,7.58013834,0.899289781,-6.372195582,-2.66370224,54.48484848,119.8181818,194.5757576,561.9333333,231.5666667,67.80645161,471.6666667,561.1,221.495052,311.2220026,180.9884596,122.6565361,267.8791173,-0.198956229,-0.277239057,-0.171010101,-0.190707071,-0.064107744,89.90909091,85.72727273,87.60606061,89.6969697,2.090909091,2.545454545,2.636363636,2.303030303,92,88.27272727,90.24242424,92,362.5151515,352.9393939,9.575757576,0.026170077,0.022727273,0.027972028,0.028971029,0.025032938,0.973829923,0.977272727,0.972027972,0.971028971,0.974967062,6784.351515,5.333547707,213.3333333,3.233333333,0.002541899,166.5454545,1,180.443038,24,58,16,37.61111111,1,45.96551724,1,41.76315789,170.2418099,144.3636364,218.3333333,276.5454545,1.272727273,354.3030303,355.2121212,354.1818182,354.1818182,0.333333333,28.72727273,99,3,27,2.131248982,0.930035241,Sierra Nevada,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,0.733091,0.855346,0,18,SAN JOAQUIN R AB STEVENSON C NR BIG CREEK CA,37.2077239,-119.329849,3098.2,CA,Non-ref,63.3,granitic,granitic,Deposits of mountain glaciers,298.4,0,6,540.5,0.09,52.49,0,1.49,0.18,0.03,2559.571,28.84244,0.06,9.17,7.72,26.63,65.65,9.691016,8.867417897,0.048179746,0.427229946,1.518586863,-0.990760696,0,33.00554152
11246500,0.811161683,0.137244109,39,1083.025641,17.46153846,176.5641026,593.1538462,295.8461538,1335.153846,557.5384615,286.8205128,150.8717949,336,18.32973488,27.78252508,19.29016209,10.16377696,15.84980491,5.386618605,12.54484392,6.147914213,-0.441148367,3.130490524,50.35897436,120.1794872,191.0769231,148.6388889,9.055555556,12.94594595,126.4166667,135,222.1541199,327.1683389,182.5992729,116.4102188,259.157748,-0.406987179,-0.442193732,-0.41548433,-0.42045584,-0.337834758,89.53846154,85.12820513,90.25641026,92,2.461538462,5.102564103,0,0,92,90.23076923,90.25641026,92,364.4871795,356.9230769,7.564102564,0.020715123,0.026755853,0.056072133,0,0,0.979284877,0.973244147,0.943927867,1,1,1507.717949,10.91386922,124.1538462,0.842307692,0.006097186,257.2820513,174.8461538,231.3416414,75.42857143,82.73809524,8.2,19.94493146,,,,,201.7275182,88.76923077,168.6923077,235.5897436,1.461538462,299.0854701,353.0512821,255.0769231,292.9358974,0.58974359,17.81025641,20.53846154,15.61538462,17.46153846,1.433470417,0.736714327,Sierra Nevada,WESTERN CORDILLERA,NORTHWESTERN FORESTED MOUNTAINS,0.733091,0.855346,0,18,WILLOW C A MOUTH NR AUBERRY CA,37.1507812,-119.4604107,335.4,CA,Non-ref,20.1,granitic,granitic,Bouldery and sandy colluvium on granitic rocks,246.1,0,4,8.1,1.72,78.58,0,1.31,0,0.31,1499.419,20.34748,0.1,4.72,13.39,25.59,61.02,10.0762,3.887957183,0.013322785,0.051798416,0.965151198,-1.846380958,0,9.228926736
